...1,airt,rh,parr,bar,datetime_posx,Tree,DATE,H2O,CO2,CH4,ERROR,ERROR_comment,REMARK_LENGTH,PLOT,SPECIES,DBH,OLD_TAG,MEAN_DEPTH,vol_system,nmol,surfarea,CO2_r2,CH4_r2,CO2_SE,CH4_SE,CO2_flux_umolpm2ps,CH4_flux_nmolpm2ps,year,jday,UniqueID,qa_check,date,location,days_since_last,new_round,sampling_round,species_label
210,20.1,45,1197,1023,2025-06-16T09:47:00Z,432,2025-06-16,15012.456,421.65527,2049.9172,FALSE,NA,190,BGS,hem,31,5,5.525,0.5246014452,0.0220106689586797,0.00810731966555996,0.994903684560079,0.873851019889562,0.0051968211086568,0.00170927390693117,0.552985995855315,0.0342611934129429,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,T. canadensis
211,20.1,45,1197,1023,2025-06-16T09:52:00Z,433,2025-06-16,15914.527,418.68686,2025.7441,FALSE,NA,189,BGS,hem,29.1,6,5.15,0.4941989965,0.0207350753818953,0.00810731966555996,0.996068943842474,0.539183570050919,0.0046265250873973,0.00174190928667029,0.560865845526356,0.014349734928816,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,T. canadensis
212,20.4,42,1242,1023,2025-06-16T09:58:00Z,414,2025-06-16,15579.208,430.94916,2470.0256,FALSE,NA,187,BGS,bg,27.8,32,4.05,0.4050184802,0.0169759674999026,0.00810731966555996,0.997685953952586,0.999877697453596,0.0038729597640856,0.0111916904397994,0.612446155149022,7.70664540648926,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,N. sylvatica
213,20.4,42,1242,1023,2025-06-16T10:01:00Z,436,2025-06-16,14731.992,399.07574,2021.6636,FALSE,NA,199,BGS,hem,19.5,30,3.325,0.3462404126,0.0145123402481487,0.00810731966555996,0.984103998247001,0.977560825134799,0.00396275154008553,0.0071470252731274,0.237458318071799,0.359259091892806,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,T. canadensis
214,20.4,42,1242,1023,2025-06-16T10:05:00Z,435,2025-06-16,14995.107,449.29099,2167.7439,FALSE,NA,133,BGS,bg,19,29,3.725,0.3786696913,0.0158715828708177,0.00810731966555996,0.991451032321393,0.999623020395952,0.00593002395751122,0.00847918461469299,0.486350360136651,3.32527284214318,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,N. sylvatica
215,20.4,42,1242,1023,2025-06-16T10:07:00Z,435,2025-06-16,15239.253,481.69495,2386.0984,FALSE,NA,80,BGS,bg,19,29,3.725,0.3786696913,0.0158715828708177,0.00810731966555996,0.991552069503328,0.99996731459526,0.00547250918314158,0.00222471086717452,0.451526342293508,2.96349051644072,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,N. sylvatica
216,20.6,41,1275,1023,2025-06-16T10:10:00Z,438,2025-06-16,13862.003,410.91708,2008.8087,FALSE,NA,194,BGS,hem,18.8,31,3.8,0.384750181,0.016115461155795,0.00810731966555996,0.996946320003346,0.977168808371353,0.0049548279941385,0.00583509789720298,0.681815240344875,0.290725182447449,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,T. canadensis
217,20.6,41,1275,1023,2025-06-16T10:15:00Z,434,2025-06-16,14667.322,421.36414,2014.6674,FALSE,NA,190,BGS,bg,25,7,3.775,0.3827233511,0.0160305663327752,0.00810731966555996,0.994713082977291,0.99712119400869,0.00760244223452481,0.00162717691047783,0.79417240679783,0.23063039592179,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,N. sylvatica
218,20.6,41,1275,1023,2025-06-16T10:21:00Z,418,2025-06-16,14674.727,501.35754,2039.856,FALSE,NA,209,BGS,rm,26.7,8,4,0.4009648203,0.0167946197441425,0.00810731966555996,0.99901214686000706,0.907382936930376,0.00740973485046936,0.00151218945814526,1.79455121126534,0.0360470728682846,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,A. rubrum
219,20.9,40,1300,1023,2025-06-16T10:24:00Z,417,2025-06-16,12866.066,483.34531,1995.9607,FALSE,NA,206,BGS,hem,28.1,9,5.175,0.4962258264,0.0207634712123886,0.00810731966555996,0.984727154780807,0.969541923252429,0.00677173865493661,0.00192153659167434,0.414106614431079,0.0825647583180217,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,T. canadensis
220,20.9,40,1300,1023,2025-06-16T10:30:00Z,419,2025-06-16,14616.668,420.30438,2002.4489,FALSE,NA,234,BGS,rm,20.6,28,4.025,0.4029916503,0.016862293505643,0.00810731966555996,0.993686840129081,0.588222203298965,0.00508929323847879,0.00155244477575084,0.486264816341636,0.0141308862684986,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,A. rubrum
221,20.9,40,1300,1023,2025-06-16T10:35:00Z,420,2025-06-16,14163.211,467.96533,2001.455,FALSE,NA,206,BGS,rm,25.2,27,4.075,0.4070453101,0.0170319099264019,0.00810731966555996,0.999492215397645,0.978287528144819,0.00524116342790473,0.0014542893012950901,1.77089023386251,0.0743435730715588,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,A. rubrum
222,21.2,39,1331,1022,2025-06-16T10:40:00Z,421,2025-06-16,13930.055,477.61908,2003.7732,FALSE,NA,214,BGS,rm,25,26,3.85,0.3888038408,0.0162361684529005,0.00810731966555996,0.995551260673784,0.972353047644475,0.00373420600935841,0.00134643153784827,0.425427543556638,0.0608116280201839,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,A. rubrum
223,21.2,39,1331,1022,2025-06-16T10:47:00Z,441,2025-06-16,13879.589,472.58023,2545.7429,FALSE,NA,242,BGS,bg,25.7,25,5.3,0.506359976,0.0211452280183922,0.00810731966555996,0.980948620029844,0.999840707902219,0.00625321364147398,0.0189544731259537,0.341725332107907,11.4365229351899,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,N. sylvatica
224,21.2,39,1331,1022,2025-06-16T10:52:00Z,439,2025-06-16,13425.567,402.23047,2006.3054,FALSE,NA,204,BGS,hem,35.7,24,4.95,0.4779843572,0.0199602826077601,0.00810731966555996,0.911308760440698,0.982356315590798,0.00782514156725695,0.00466390122409412,0.191028695634497,0.265034994680421,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,T. canadensis
225,21.1,39,1353,1022,2025-06-16T11:00:00Z,423,2025-06-16,14262.536,436.04025,2002.1406,FALSE,NA,199,BGS,hem,21,10,4.5,0.4415014187,0.018443047049834,0.00810731966555996,0.991364757562523,0.907033531048941,0.00533646901845373,0.00153269727401784,0.435459189235208,0.0364601864273701,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,T. canadensis
226,21.1,39,1353,1022,2025-06-16T11:02:00Z,425,2025-06-16,13270.208,450.56479,1991.6841,FALSE,NA,211,BGS,hem,26.1,11,4.3,0.4252867793,0.0177657052686211,0.00810731966555996,0.978190080270474,0.868116159718461,0.00422733619327468,0.00163341160411095,0.215608251844589,0.0319155814722245,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,T. canadensis
227,21.4,39,1363,1023,2025-06-16T11:08:00Z,424,2025-06-16,14195.054,446.073,2020.1564,FALSE,NA,212,BGS,rm,17.1,21,3.775,0.3827233511,0.0159870271948827,0.00810731966555996,0.998451769088909,0.999665108717231,0.00558203625785124,0.00146565130474422,1.07957378025825,0.609845749676155,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,A. rubrum
228,21.4,39,1363,1023,2025-06-16T11:12:00Z,426,2025-06-16,15819.096,435.81973,2009.2394,FALSE,NA,206,BGS,rm,24.2,12,3.55,0.3644818818,0.0152250489541103,0.00810731966555996,0.997559567085275,0.998277817976779,0.00413483949290876,0.00167064099812554,0.636661568117343,0.306325616664657,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,A. rubrum
229,21.4,39,1363,1023,2025-06-16T11:17:00Z,442,2025-06-16,13053.698,429.70615,1998.822,FALSE,NA,197,BGS,rm,17.3,13,4.025,0.4029916503,0.0168336696837016,0.00810731966555996,0.998962459018602,0.998300729961963,0.00611093854868718,0.00185951137645244,1.44408869216285,0.343251410777804,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,A. rubrum
230,21.4,39,1363,1023,2025-06-16T11:22:00Z,427,2025-06-16,12967.833,425.73581,2010.9919,FALSE,NA,192,BGS,bg,19.6,14,3.625,0.3705623716,0.0154790417024268,0.00810731966555996,0.989486081278294,0.999623342512898,0.00483540576008872,0.00178563894928195,0.357247713104302,0.700571618655413,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,N. sylvatica
231,21.6,43,1356,1023,2025-06-16T11:28:00Z,428,2025-06-16,13862.311,447.13531,2004.3462,FALSE,NA,199,BGS,hem,28.8,15,5.275,0.5043331461,0.0210525873733048,0.00810731966555996,0.981558316240424,0.682289117507711,0.0108607547619441,0.00282329528781441,0.603436773233564,0.031509279805231,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,T. canadensis
232,21.6,43,1356,1023,2025-06-16T11:32:00Z,429,2025-06-16,11895.473,443.4519,1987.6224,FALSE,NA,201,BGS,hem,18.5,16,3.675,0.3746160314,0.01563775213562,0.00810731966555996,0.999532921309468,0.727233997815522,0.00432819565890633,0.00147937875780266,1.52484045779428,0.0183965058479981,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,T. canadensis
233,21.6,43,1356,1023,2025-06-16T11:37:00Z,431,2025-06-16,12107.84,477.75339,1995.385,FALSE,NA,184,BGS,bg,16.9,18,3.55,0.3644818818,0.0152147181320888,0.00810731966555996,0.994168388937285,0.989469838424829,0.00502018596158095,0.00238782554159516,0.499194165921906,0.176278908513066,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,N. sylvatica
234,21.9,42,1377,1022,2025-06-16T11:42:00Z,443,2025-06-16,12678.725,426.6261,2037.9041,FALSE,NA,208,BGS,bg,24.7,20,4.3,0.4252867793,0.0177175352492519,0.00810731966555996,0.997466776629945,0.999182254269294,0.00626984287475973,0.00272143232512662,0.947508535141581,0.724477244810102,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,N. sylvatica
235,21.9,42,1377,1022,2025-06-16T11:46:00Z,444,2025-06-16,12741.067,399.92715,2010.7452,FALSE,NA,207,BGS,bg,25.2,19,4.875,0.4719038674,0.0196596127880568,0.00810731966555996,0.985537823990319,0.996766706115033,0.0102473659877592,0.0127853902526355,0.644237604486849,1.70963010467432,2025,167,NA,NA,2025-06-16,Wetland,0,FALSE,23,N. sylvatica
236,26.9,52,1193,1017,2025-06-30T12:39:00Z,411,2025-06-30,20533.752,499.13489,2025.7601,FALSE,NA,198,BGS,rm,28.7,2,4.8,0.4658233777,0.0189895532849518,0.00810731966555996,0.995443850863464,0.978855763771371,0.00578312711840679,0.00157560166357216,0.651007742586867,0.081643906667969,2025,181,NA,NA,2025-06-30,Wetland,14,TRUE,24,A. rubrum
237,26.9,52,1193,1017,2025-06-30T12:45:00Z,412,2025-06-30,19981.635,536.27423,2141.6582,FALSE,NA,194,BGS,bg,19.4,1,3.85,0.3888038408,0.0158498083301875,0.00810731966555996,0.999082460249005,0.999947722197267,0.00629419000403892,0.00153628116081228,1.58176539034395,1.6181347573611,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,N. sylvatica
238,26.9,52,1193,1017,2025-06-30T12:51:00Z,413,2025-06-30,20182.471,619.41479,2064.0249,FALSE,NA,192,BGS,rm,26,3,3.6,0.3685355417,0.0150235596613139,0.00810731966555996,0.999601149785669,0.989526903994,0.00537621393689795,0.00150489457838051,2.04974104520557,0.111402858688004,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,A. rubrum
239,26.7,51,1170,1017,2025-06-30T12:55:00Z,452,2025-06-30,21578.92,414.38214,2767.0706,FALSE,NA,202,BGS,bg,27.2,4,5.25,0.5023063162,0.0204904589234267,0.00810731966555996,0.997305310048234,0.991080173907031,0.00739472321999212,0.0789311873691145,1.0834168463724,6.3363452592939,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,N. sylvatica
240,26.7,51,1170,1017,2025-06-30T13:00:00Z,432,2025-06-30,19227.406,444.41748,2096.7397,FALSE,NA,191,BGS,hem,31,5,5.525,0.5246014452,0.0213999386775795,0.00810731966555996,0.99361898561945206,0.96598672044453,0.00936441150645849,0.00338974625009249,0.889937619399422,0.137575946555038,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,T. canadensis
241,26.7,51,1170,1017,2025-06-30T13:05:00Z,433,2025-06-30,20020.182,478.74814,2030.3276,FALSE,NA,189,BGS,hem,29.1,6,5.15,0.4941989965,0.0201597390102297,0.00810731966555996,0.993327817308534,0.905630186371893,0.00944755641247717,0.00205419263411926,0.877901568243427,0.0484634202457688,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,T. canadensis
242,26.8,52,979,1017,2025-06-30T13:11:00Z,414,2025-06-30,19756.539,445.97971,2456.5479,FALSE,NA,187,BGS,bg,27.8,32,4.05,0.4050184802,0.0165163117900215,0.00810731966555996,0.998876728502822,0.999872143038038,0.00513653623362364,0.0103505359362367,1.16653542259307,6.97086830965567,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,N. sylvatica
243,26.8,52,979,1017,2025-06-30T13:15:00Z,436,2025-06-30,19706.494,497.52371,2063.5955,FALSE,NA,191,BGS,hem,19.5,30,3.325,0.3462404126,0.0141193918015381,0.00810731966555996,0.938643906648206,0.959192591578462,0.00704745854704617,0.00444721897821278,0.209926908256795,0.164204824017729,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,T. canadensis
244,26.8,52,979,1017,2025-06-30T13:20:00Z,435,2025-06-30,19758.832,785.07294,2365.8142,FALSE,NA,187,BGS,bg,19,29,3.725,0.3786696913,0.0154418304168581,0.00810731966555996,0.996509766300612,0.99990676187599,0.00854188228876882,0.0044720821091709,1.09921109941489,3.52701051830828,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,N. sylvatica
245,27.2,52,893,1017,2025-06-30T13:25:00Z,438,2025-06-30,19518.395,506.90216,2059.8247,FALSE,NA,192,BGS,hem,18.8,31,3.8,0.384750181,0.015668892315959,0.00810731966555996,0.988428140891657,0.901344092475175,0.0147615417195614,0.00221787020322471,1.03900275019513,0.0510544830829478,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,T. canadensis
246,27.2,52,893,1017,2025-06-30T13:30:00Z,434,2025-06-30,20217.629,695.43481,2134.3259,FALSE,NA,205,BGS,bg,25,7,3.775,0.3827233511,0.0155863499780624,0.00810731966555996,0.994807338066695,0.994312465227875,0.00898564707947499,0.00120360890156487,0.947191560065957,0.121198933256314,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,N. sylvatica
247,27.2,52,893,1017,2025-06-30T13:33:00Z,417,2025-06-30,20376.604,451.63968,2047.3539,FALSE,NA,200,BGS,hem,28.1,9,5.175,0.4962258264,0.0202087209369223,0.00810731966555996,0.993943548588212,0.947912414195075,0.00838439394607711,0.00177019017911302,0.81800774073116,0.0575109994233388,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,T. canadensis
248,27.2,52,893,1017,2025-06-30T13:36:00Z,418,2025-06-30,21279.004,444.31384,2057.7334,FALSE,NA,195,BGS,rm,26.7,8,4,0.4009648203,0.016329231023204,0.00810731966555996,0.999569244054714,0.98570571079293,0.0101318442253205,0.00117420050323826,3.71700634990097,0.0742589173136993,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,A. rubrum
249,26.6,54,841,1017,2025-06-30T13:43:00Z,419,2025-06-30,20381.645,493.3764,2040.3159,FALSE,NA,206,BGS,rm,20.6,28,4.025,0.4029916503,0.0164446242876721,0.00810731966555996,0.9968370755603,0.865642774180498,0.00806610320567916,0.00134722998543534,1.09054967831149,0.0260432138589062,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,A. rubrum
250,26.6,54,841,1017,2025-06-30T13:47:00Z,420,2025-06-30,20514.434,613.14417,2032.1226,FALSE,NA,193,BGS,rm,25.2,27,4.075,0.4070453101,0.0166100394081874,0.00810731966555996,0.999372972674568,0.964344802988478,0.0107363369252232,0.0020929400482965,3.26430473541689,0.0828944657682503,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,A. rubrum
251,26.6,54,841,1017,2025-06-30T13:50:00Z,421,2025-06-30,21284.525,426.43307,2053.7959,FALSE,NA,221,BGS,rm,25,26,3.85,0.3888038408,0.0158656713577072,0.00810731966555996,0.992302461941391,0.946082823799025,0.0104293906886956,0.00157899068734596,0.901818303048148,0.0503726240340553,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,A. rubrum
252,27.7,51,875,1017,2025-06-30T13:57:00Z,441,2025-06-30,20453.074,491.68777,2925.2339,FALSE,NA,191,BGS,bg,25.7,25,5.3,0.506359976,0.0205871606799533,0.00810731966555996,0.99197063370866,0.99994233267033406,0.00849328210995826,0.0114771156734354,0.71894938908771,11.5098406793717,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,N. sylvatica
253,27.7,51,875,1017,2025-06-30T14:01:00Z,439,2025-06-30,21732.674,403.7009,2093.9624,FALSE,NA,195,BGS,hem,35.7,24,4.95,0.4779843572,0.0194334884876063,0.00810731966555996,0.802633331401543,0.933578982869854,0.00728692989322155,0.00255241056173585,0.111912933096732,0.0728764656217275,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,T. canadensis
254,27.7,51,875,1017,2025-06-30T14:06:00Z,422,2025-06-30,21174.053,523.17255,2033.2968,FALSE,NA,199,BGS,rm,18.8,23,4.175,0.4151526298,0.0168789286308004,0.00810731966555996,0.999571185080251,0.980460397106977,0.00496879153009508,0.00135697168951416,1.82699219946947,0.0732052023423625,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,A. rubrum
255,27.6,54,1092,1016,2025-06-30T14:15:00Z,423,2025-06-30,22005.971,454.37012,2039.8557,FALSE,NA,187,BGS,hem,21,10,4.5,0.4415014187,0.0179385081325528,0.00810731966555996,0.991217073967369,0.974832910127813,0.00962093829767894,0.00145841829995264,0.778388123029538,0.0691265198654611,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,T. canadensis
256,27.6,54,1092,1016,2025-06-30T14:18:00Z,425,2025-06-30,21488.045,433.8667,2156.3757,FALSE,NA,199,BGS,hem,26.1,11,4.3,0.4252867793,0.0172796961142364,0.00810731966555996,0.993339116905669,0.700699672017262,0.00635863076356472,0.0124890317085077,0.591371603799529,0.145530870045575,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,T. canadensis
257,27.7,54,1095,1016,2025-06-30T14:23:00Z,424,2025-06-30,22494.703,476.1196,2392.4514,FALSE,NA,275,BGS,rm,17.1,21,3.775,0.3827233511,0.0155451457820202,0.00810731966555996,0.999724807435233,0.99271943041439,0.00464661943491962,0.00379335526535782,2.13291224690206,0.337340199729776,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,A. rubrum
258,27.7,54,1095,1016,2025-06-30T14:29:00Z,426,2025-06-30,23092.477,525.80414,2123.4507,FALSE,NA,189,BGS,rm,24.2,12,3.55,0.3644818818,0.0148042286189264,0.00810731966555996,0.996998468420993,0.999122656128829,0.00711390736113693,0.00167752883023147,0.987411064236189,0.431130224059927,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,A. rubrum
259,27.7,54,1095,1016,2025-06-30T14:34:00Z,442,2025-06-30,22414.852,527.02411,2083.3506,FALSE,NA,212,BGS,rm,17.3,13,4.025,0.4029916503,0.016368387073444,0.00810731966555996,0.999186001599786,0.999613356121548,0.00603221180012147,0.00135095377904042,1.60954073871309,0.523136404431244,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,A. rubrum
260,28,53,959,1016,2025-06-30T14:38:00Z,427,2025-06-30,20836.779,438.95456,2108.7898,FALSE,NA,241,BGS,bg,19.6,14,3.625,0.3705623716,0.0150362072829163,0.00810731966555996,0.989945807368782,0.999570112328129,0.0104239596549115,0.00325751847260699,0.787732616497643,1.19627222540069,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,N. sylvatica
261,28,53,959,1016,2025-06-30T14:41:00Z,428,2025-06-30,20599.514,389.41306,2028.4254,FALSE,NA,96,BGS,hem,28.8,15,5.275,0.5043331461,0.0204641871533319,0.00810731966555996,0.992171953284141,0.991843602925478,0.012132818254706801,0.00279898646173003,1.04026133715282,0.235064590362491,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,T. canadensis
262,28,53,959,1016,2025-06-30T14:43:00Z,428,2025-06-30,20740.867,436.9906,2036.9891,FALSE,NA,96,BGS,hem,28.8,15,5.275,0.5043331461,0.0204641871533319,0.00810731966555996,0.994198660373438,0.986866785083024,0.00948610800017108,0.002482198490562,0.945745977721515,0.163868034418088,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,T. canadensis
263,28,53,959,1016,2025-06-30T14:47:00Z,429,2025-06-30,20806.473,604.55579,2021.4882,FALSE,NA,208,BGS,hem,18.5,16,3.675,0.3746160314,0.0152006915200612,0.00810731966555996,0.997682762147849,0.623254050874825,0.0125648686299917,0.00196662309802202,1.98555936494897,0.0192638634753923,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,T. canadensis
264,28,53,959,1016,2025-06-30T14:51:00Z,431,2025-06-30,21329.537,488.56403,2029.1958,FALSE,NA,178,BGS,bg,16.9,18,3.55,0.3644818818,0.0147894809231414,0.00810731966555996,0.99685404009008,0.997916211878816,0.00745469213179673,0.00210253799934019,1.01060840043639,0.350411306183524,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,N. sylvatica
265,28.4,51,1101,1016,2025-06-30T14:56:00Z,443,2025-06-30,21971.947,474.629,2085.6584,FALSE,NA,202,BGS,bg,24.7,20,4.3,0.4252867793,0.0172338537766758,0.00810731966555996,0.998869702995753,0.999387308070954,0.0051721844427709204,0.00176496772848636,1.17097098086031,0.542870948096309,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,N. sylvatica
266,28.4,51,1101,1016,2025-06-30T14:59:00Z,444,2025-06-30,21999.758,405.86832,2166.896,FALSE,NA,185,BGS,bg,25.2,19,4.875,0.4719038674,0.0191229133922419,0.00810731966555996,0.991146656544393,0.99977464858424,0.0152513057479376,0.00769378777922908,1.22895598315412,3.90278937709704,2025,181,NA,NA,2025-06-30,Wetland,0,FALSE,24,N. sylvatica
267,23.6,78,759,1013,2025-07-02T10:19:00Z,895,2025-07-02,24828.408,514.21472000000006,2017.3881,FALSE,NA,189,E5,rm,24.02,NA,3.075,0.3259721134,0.0133833646877153,0.00810731966555996,0.9971448578215,0.440597978753392,0.00830185412238682,0.00132104930326461,1.18155611366155,0.00892878278418065,2025,183,NA,NA,2025-07-02,Upland,2,FALSE,24,A. rubrum
268,23.6,78,759,1013,2025-07-02T10:22:00Z,892,2025-07-02,24661.781,434.06488,2023.3441,FALSE,NA,162,E5,rm,20.31,NA,5.175,0.4962258264,0.020373433582721,0.00810731966555996,0.982402776889263,0.0899817895770739,0.00902431757348915,0.00194062529980301,0.513512580007419,0.00464737756704316,2025,183,NA,NA,2025-07-02,Upland,0,FALSE,24,A. rubrum
269,23.7,77,713,1013,2025-07-02T10:27:00Z,889,2025-07-02,24639.604,467.12967,2022.7325,FALSE,NA,188,E5,hem,29.41,NA,4.85,0.4698770375,0.0192851384238406,0.00810731966555996,0.98350133388129,0.434861813405974,0.00851435529626059,0.00161095669551625,0.500643780639559,0.0107620789185142,2025,183,NA,NA,2025-07-02,Upland,0,FALSE,24,T. canadensis
270,23.7,77,713,1013,2025-07-02T10:30:00Z,893,2025-07-02,24937.875,425.88385,2021.624,FALSE,NA,193,E5,hem,26.45,NA,5.125,0.4921721666,0.0202001962295136,0.00810731966555996,0.970609976256403,0.308252295370653,0.0137210019686541,0.00195699010488222,0.600512746765515,0.00994905708563395,2025,183,NA,NA,2025-07-02,Upland,0,FALSE,24,T. canadensis
271,23.7,77,713,1013,2025-07-02T10:35:00Z,880,2025-07-02,25028.637,456.21573,2025.0613,FALSE,NA,174,E5,ro,39.55,NA,5.375,0.5124404657,0.0210320669585856,0.00810731966555996,0.992785138793485,0.18884080451458,0.013798261662596,0.00224520458828812,1.23268473093699,0.00825020596809396,2025,183,NA,NA,2025-07-02,Upland,0,FALSE,24,Q. rubra
272,24,76,962,1013,2025-07-02T10:38:00Z,876,2025-07-02,24837.777,423.61017,2028.7123,FALSE,NA,205,E5,hem,32.87,NA,4.975,0.4800111871,0.0196811837613622,0.00810731966555996,0.993194853114914,0.0127690010825291,0.0104976738188795,0.00189835999548872,0.96584080472328,0.00164422648757493,2025,183,NA,NA,2025-07-02,Upland,0,FALSE,24,T. canadensis
273,24,76,962,1013,2025-07-02T10:42:00Z,905,2025-07-02,24841.303,408.90707,2029.3726,FALSE,NA,210,E5,hem,23.93,NA,3.9,0.3928575007,0.0161077509672611,0.00810731966555996,0.983667347216762,0.405945902441358,0.00672016076595726,0.00126483601965505,0.397181875700108,0.00796286411673257,2025,183,NA,NA,2025-07-02,Upland,0,FALSE,24,T. canadensis
274,24,76,962,1013,2025-07-02T10:46:00Z,903,2025-07-02,25099.795,441.44516,2029.6047,FALSE,NA,204,E5,ro,34.78,NA,4.925,0.4759575272,0.0195149775821271,0.00810731966555996,0.994729677994164,0.276457500990524,0.0148110495929312,0.00210438113940859,1.54965062353548,0.00990650729654097,2025,183,NA,NA,2025-07-02,Upland,0,FALSE,24,Q. rubra
275,25.3,67,1045,1013,2025-07-02T11:10:00Z,288,2025-07-02,24694.027,454.89832,2026.828,FALSE,NA,205,D2,hem,24.94,NA,3.525,0.3624550519,0.0147964716341316,0.00810731966555996,0.993356379435682,0.541364769702654,0.0116433112249116,0.00185162023692499,1.08427797322131,0.0153206504596657,2025,183,NA,NA,2025-07-02,Upland,0,FALSE,24,T. canadensis
276,25.3,67,1045,1013,2025-07-02T11:15:00Z,583,2025-07-02,25615.625,467.24442,2021.9982,FALSE,NA,202,D2,rm,22.11,NA,3.3,0.3442135827,0.0140518016945961,0.00810731966555996,0.99594692368539,0.649568967892969,0.00488758346938008,0.00128183988627386,0.583490635994164,0.0132910451574384,2025,183,NA,NA,2025-07-02,Upland,0,FALSE,24,A. rubrum
277,25.3,67,1045,1013,2025-07-02T11:21:00Z,386,2025-07-02,26325.064,480.04575,2026.1508,FALSE,NA,209,C2,ro,42.74,NA,4.85,0.4698770375,0.0191817501796518,0.00810731966555996,0.983031423106484,0.86626143050022,0.0158382076188313,0.00186633586338589,0.91808103961283,0.0361742845654362,2025,183,NA,NA,2025-07-02,Upland,0,FALSE,24,Q. rubra
278,25.6,60,1121,1013,2025-07-02T11:23:00Z,380,2025-07-02,26394.947,432.74429,2036.8671,FALSE,NA,205,C2,rm,21.72,NA,3.55,0.3644818818,0.0148642712692125,0.00810731966555996,0.959577061207164,0.996404569245772,0.0218424272528508,0.00374573552955799,0.810477348424967,0.474890517705948,2025,183,NA,NA,2025-07-02,Upland,0,FALSE,24,A. rubrum
279,25.6,60,1121,1013,2025-07-02T11:31:00Z,529,2025-07-02,26085.703,440.13376,2032.6268,FALSE,NA,202,D1,rm,26.17,NA,5.15,0.4941989965,0.0201543843789181,0.00810731966555996,0.981444974463808,0.96109567233654,0.00912833047753953,0.00191232763938731,0.50560056551681,0.0723870123970984,2025,183,NA,NA,2025-07-02,Upland,0,FALSE,24,A. rubrum
